#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  3  3  3 260.30  38.80 264.60  34.80
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970919 12.00 19970920 19.67   1  0.29370E+03  0.96664E-02 -0.24680E+01 -0.50115E+01  0.29639E+03  0.12778E+00  0.44008E+03  0.39105E+03
19970919 12.00 19970920 20.00   1  0.29375E+03  0.96349E-02 -0.24425E+01 -0.50681E+01  0.29633E+03  0.12778E+00  0.42701E+03  0.39092E+03
19970919 12.00 19970920 20.33   1  0.29379E+03  0.96058E-02 -0.24423E+01 -0.51141E+01  0.29625E+03  0.12778E+00  0.41075E+03  0.39049E+03
19970919 12.00 19970920 20.67   1  0.29380E+03  0.95718E-02 -0.24552E+01 -0.51361E+01  0.29613E+03  0.12778E+00  0.39139E+03  0.39001E+03
19970919 12.00 19970920 21.00   1  0.29378E+03  0.95127E-02 -0.24872E+01 -0.51755E+01  0.29598E+03  0.12778E+00  0.36911E+03  0.38924E+03
19970919 12.00 19970920 21.33   1  0.29345E+03  0.94400E-02 -0.24542E+01 -0.50696E+01  0.29477E+03  0.12778E+00  0.24299E+03  0.38738E+03
19970919 12.00 19970920 21.67   1  0.29334E+03  0.93832E-02 -0.24552E+01 -0.50476E+01  0.29451E+03  0.12778E+00  0.22353E+03  0.38021E+03
19970919 12.00 19970920 22.00   1  0.29322E+03  0.93159E-02 -0.24798E+01 -0.50450E+01  0.29423E+03  0.12778E+00  0.20243E+03  0.37864E+03
19970919 12.00 19970920 22.33   1  0.29309E+03  0.92510E-02 -0.24922E+01 -0.50101E+01  0.29392E+03  0.12778E+00  0.17981E+03  0.37697E+03
19970919 12.00 19970920 22.67   1  0.29291E+03  0.91840E-02 -0.24964E+01 -0.49697E+01  0.29357E+03  0.12778E+00  0.15588E+03  0.37514E+03
19970919 12.00 19970920 23.00   1  0.29275E+03  0.91270E-02 -0.24745E+01 -0.48855E+01  0.29320E+03  0.12778E+00  0.13084E+03  0.37307E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  3  3  3 260.30  38.80 264.60  34.80
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970920 12.00 19970920 23.33   1  0.29446E+03  0.84829E-02 -0.26768E+01 -0.37518E+01  0.29502E+03  0.12853E+00  0.17239E+03  0.35620E+03
19970920 12.00 19970920 23.67   1  0.29416E+03  0.85061E-02 -0.25635E+01 -0.36171E+01  0.29433E+03  0.12853E+00  0.12860E+03  0.35266E+03
19970920 12.00 19970921  0.00   1  0.29377E+03  0.84733E-02 -0.24239E+01 -0.34210E+01  0.29353E+03  0.12853E+00  0.84479E+02  0.34865E+03
19970920 12.00 19970921  0.33   1  0.29313E+03  0.85060E-02 -0.22132E+01 -0.31286E+01  0.29245E+03  0.12853E+00  0.43066E+01  0.36662E+03
19970920 12.00 19970921  0.67   1  0.29279E+03  0.85153E-02 -0.21283E+01 -0.30365E+01  0.29203E+03  0.12853E+00  0.51953E+00  0.36045E+03
19970920 12.00 19970921  1.00   1  0.29253E+03  0.85088E-02 -0.21119E+01 -0.30110E+01  0.29174E+03  0.12853E+00  0.00000E+00  0.35807E+03
19970920 12.00 19970921  1.33   1  0.29229E+03  0.84981E-02 -0.21236E+01 -0.29888E+01  0.29150E+03  0.12853E+00  0.00000E+00  0.35644E+03
19970920 12.00 19970921  1.67   1  0.29207E+03  0.84737E-02 -0.21810E+01 -0.29761E+01  0.29127E+03  0.12853E+00  0.00000E+00  0.35504E+03
19970920 12.00 19970921  2.00   1  0.29187E+03  0.84517E-02 -0.22359E+01 -0.29398E+01  0.29106E+03  0.12853E+00  0.00000E+00  0.35375E+03
19970920 12.00 19970921  2.33   1  0.29166E+03  0.84263E-02 -0.23090E+01 -0.29030E+01  0.29085E+03  0.12853E+00  0.00000E+00  0.35255E+03
19970920 12.00 19970921  2.67   1  0.29147E+03  0.84096E-02 -0.23601E+01 -0.28481E+01  0.29065E+03  0.12853E+00  0.97656E-03  0.35139E+03
19970920 12.00 19970921  3.00   1  0.29127E+03  0.83924E-02 -0.24026E+01 -0.27896E+01  0.29046E+03  0.12853E+00  0.00000E+00  0.35029E+03
19970920 12.00 19970921  3.33   1  0.29125E+03  0.83700E-02 -0.24806E+01 -0.27810E+01  0.29057E+03  0.12853E+00 -0.97656E-03  0.36053E+03
19970920 12.00 19970921  3.67   1  0.29109E+03  0.83613E-02 -0.24962E+01 -0.27012E+01  0.29042E+03  0.12853E+00  0.97656E-03  0.36117E+03
19970920 12.00 19970921  4.00   1  0.29092E+03  0.83542E-02 -0.24909E+01 -0.26115E+01  0.29025E+03  0.12853E+00  0.00000E+00  0.36036E+03
19970920 12.00 19970921  4.33   1  0.29074E+03  0.83498E-02 -0.24971E+01 -0.25325E+01  0.29008E+03  0.12853E+00  0.00000E+00  0.35941E+03
19970920 12.00 19970921  4.67   1  0.29056E+03  0.83495E-02 -0.24758E+01 -0.24430E+01  0.28991E+03  0.12853E+00  0.00000E+00  0.35847E+03
19970920 12.00 19970921  5.00   1  0.29039E+03  0.83458E-02 -0.24516E+01 -0.23560E+01  0.28975E+03  0.12853E+00  0.00000E+00  0.35752E+03
19970920 12.00 19970921  5.33   1  0.29022E+03  0.83417E-02 -0.24329E+01 -0.22699E+01  0.28960E+03  0.12853E+00 -0.97656E-03  0.35661E+03
19970920 12.00 19970921  5.67   1  0.29006E+03  0.83413E-02 -0.24222E+01 -0.21919E+01  0.28945E+03  0.12853E+00  0.00000E+00  0.35576E+03
19970920 12.00 19970921  6.00   1  0.28989E+03  0.83393E-02 -0.24240E+01 -0.21212E+01  0.28929E+03  0.12853E+00  0.00000E+00  0.35495E+03
19970920 12.00 19970921  6.33   1  0.28978E+03  0.83369E-02 -0.24211E+01 -0.20775E+01  0.28923E+03  0.12853E+00  0.97656E-03  0.35719E+03
19970920 12.00 19970921  6.67   1  0.28965E+03  0.83399E-02 -0.23975E+01 -0.20438E+01  0.28910E+03  0.12853E+00  0.00000E+00  0.35683E+03
19970920 12.00 19970921  7.00   1  0.28950E+03  0.83394E-02 -0.24062E+01 -0.20364E+01  0.28897E+03  0.12853E+00 -0.97656E-03  0.35611E+03
19970920 12.00 19970921  7.33   1  0.28936E+03  0.83416E-02 -0.24113E+01 -0.20424E+01  0.28883E+03  0.12853E+00  0.97656E-03  0.35540E+03
19970920 12.00 19970921  7.67   1  0.28923E+03  0.83446E-02 -0.23954E+01 -0.20535E+01  0.28870E+03  0.12853E+00 -0.97656E-03  0.35467E+03
19970920 12.00 19970921  8.00   1  0.28911E+03  0.83403E-02 -0.23808E+01 -0.20667E+01  0.28858E+03  0.12853E+00  0.97656E-03  0.35392E+03
19970920 12.00 19970921  8.33   1  0.28900E+03  0.83279E-02 -0.23818E+01 -0.20851E+01  0.28847E+03  0.12853E+00  0.00000E+00  0.35327E+03
19970920 12.00 19970921  8.67   1  0.28890E+03  0.83115E-02 -0.23796E+01 -0.21045E+01  0.28837E+03  0.12853E+00  0.00000E+00  0.35271E+03
19970920 12.00 19970921  9.00   1  0.28879E+03  0.82970E-02 -0.23723E+01 -0.21287E+01  0.28828E+03  0.12853E+00 -0.97656E-03  0.35216E+03
19970920 12.00 19970921  9.33   1  0.28867E+03  0.82861E-02 -0.23405E+01 -0.21416E+01  0.28817E+03  0.12853E+00  0.00000E+00  0.35159E+03
19970920 12.00 19970921  9.67   1  0.28857E+03  0.82749E-02 -0.23034E+01 -0.21489E+01  0.28807E+03  0.12853E+00  0.97656E-03  0.35099E+03
19970920 12.00 19970921 10.00   1  0.28848E+03  0.82631E-02 -0.22730E+01 -0.21575E+01  0.28797E+03  0.12853E+00 -0.97656E-03  0.35044E+03
19970920 12.00 19970921 10.33   1  0.28838E+03  0.82528E-02 -0.22470E+01 -0.21662E+01  0.28788E+03  0.12853E+00  0.97656E-03  0.34993E+03
19970920 12.00 19970921 10.67   1  0.28830E+03  0.82436E-02 -0.22290E+01 -0.21739E+01  0.28780E+03  0.12853E+00  0.00000E+00  0.34944E+03
19970920 12.00 19970921 11.00   1  0.28821E+03  0.82339E-02 -0.22210E+01 -0.21753E+01  0.28771E+03  0.12853E+00  0.00000E+00  0.34897E+03
19970920 12.00 19970921 11.33   1  0.28813E+03  0.82241E-02 -0.22220E+01 -0.21720E+01  0.28763E+03  0.12853E+00 -0.97656E-03  0.34851E+03
19970920 12.00 19970921 11.67   1  0.28806E+03  0.82144E-02 -0.22302E+01 -0.21639E+01  0.28756E+03  0.12853E+00  0.97656E-03  0.34809E+03
19970920 12.00 19970921 12.00   1  0.28798E+03  0.82028E-02 -0.22411E+01 -0.21511E+01  0.28748E+03  0.12853E+00  0.00000E+00  0.34767E+03
19970920 12.00 19970921 12.33   1  0.28797E+03  0.82042E-02 -0.22744E+01 -0.21760E+01  0.28754E+03  0.12853E+00 -0.97656E-03  0.35125E+03
19970920 12.00 19970921 12.67   1  0.28815E+03  0.82054E-02 -0.23811E+01 -0.22418E+01  0.28796E+03  0.12853E+00  0.22613E+02  0.35156E+03
19970920 12.00 19970921 13.00   1  0.28841E+03  0.82054E-02 -0.24881E+01 -0.22731E+01  0.28855E+03  0.12853E+00  0.54067E+02  0.35383E+03
19970920 12.00 19970921 13.33   1  0.28869E+03  0.82181E-02 -0.25032E+01 -0.22309E+01  0.28919E+03  0.12853E+00  0.88867E+02  0.35705E+03
19970920 12.00 19970921 13.67   1  0.28899E+03  0.82433E-02 -0.25050E+01 -0.21863E+01  0.28986E+03  0.12853E+00  0.12376E+03  0.36059E+03
19970920 12.00 19970921 14.00   1  0.28932E+03  0.82721E-02 -0.25232E+01 -0.21427E+01  0.29054E+03  0.12853E+00  0.15800E+03  0.36428E+03
19970920 12.00 19970921 14.33   1  0.28964E+03  0.82647E-02 -0.26667E+01 -0.21421E+01  0.29118E+03  0.12853E+00  0.19120E+03  0.36809E+03
19970920 12.00 19970921 14.67   1  0.28995E+03  0.82543E-02 -0.28054E+01 -0.21222E+01  0.29178E+03  0.12853E+00  0.22303E+03  0.37167E+03
19970920 12.00 19970921 15.00   1  0.29027E+03  0.82668E-02 -0.28875E+01 -0.20725E+01  0.29237E+03  0.12853E+00  0.25321E+03  0.37508E+03
19970920 12.00 19970921 15.33   1  0.29090E+03  0.83223E-02 -0.29303E+01 -0.19826E+01  0.29409E+03  0.12853E+00  0.39871E+03  0.36137E+03
19970920 12.00 19970921 15.67   1  0.29138E+03  0.83706E-02 -0.29092E+01 -0.18597E+01  0.29492E+03  0.12853E+00  0.43587E+03  0.37128E+03
19970920 12.00 19970921 16.00   1  0.29187E+03  0.84341E-02 -0.28759E+01 -0.17407E+01  0.29573E+03  0.12853E+00  0.46979E+03  0.37606E+03
19970920 12.00 19970921 16.33   1  0.29234E+03  0.84792E-02 -0.28854E+01 -0.16149E+01  0.29648E+03  0.12853E+00  0.50017E+03  0.38086E+03
19970920 12.00 19970921 16.67   1  0.29278E+03  0.85211E-02 -0.29107E+01 -0.14798E+01  0.29717E+03  0.12853E+00  0.52677E+03  0.38529E+03
19970920 12.00 19970921 17.00   1  0.29320E+03  0.85731E-02 -0.29350E+01 -0.13464E+01  0.29779E+03  0.12853E+00  0.54943E+03  0.38940E+03
19970920 12.00 19970921 17.33   1  0.29361E+03  0.86494E-02 -0.29245E+01 -0.12115E+01  0.29838E+03  0.12853E+00  0.56795E+03  0.39312E+03
19970920 12.00 19970921 17.67   1  0.29398E+03  0.87465E-02 -0.29217E+01 -0.10869E+01  0.29891E+03  0.12853E+00  0.58216E+03  0.39671E+03
19970920 12.00 19970921 18.00   1  0.29434E+03  0.88556E-02 -0.29149E+01 -0.97520E+00  0.29938E+03  0.12853E+00  0.59199E+03  0.39992E+03
19970920 12.00 19970921 18.33   1  0.29485E+03  0.89645E-02 -0.29420E+01 -0.87291E+00  0.30049E+03  0.12853E+00  0.70263E+03  0.37281E+03
19970920 12.00 19970921 18.67   1  0.29524E+03  0.90663E-02 -0.29568E+01 -0.78537E+00  0.30089E+03  0.12853E+00  0.70356E+03  0.37951E+03
19970920 12.00 19970921 19.00   1  0.29560E+03  0.91713E-02 -0.29731E+01 -0.70849E+00  0.30121E+03  0.12853E+00  0.69917E+03  0.38197E+03
19970920 12.00 19970921 19.33   1  0.29593E+03  0.92689E-02 -0.30003E+01 -0.62952E+00  0.30144E+03  0.12853E+00  0.68949E+03  0.38392E+03
19970920 12.00 19970921 19.67   1  0.29621E+03  0.93689E-02 -0.30252E+01 -0.55922E+00  0.30159E+03  0.12853E+00  0.67461E+03  0.38534E+03
19970920 12.00 19970921 20.00   1  0.29646E+03  0.94632E-02 -0.30619E+01 -0.49775E+00  0.30166E+03  0.12853E+00  0.65464E+03  0.38632E+03
19970920 12.00 19970921 20.33   1  0.29668E+03  0.95594E-02 -0.31042E+01 -0.45253E+00  0.30164E+03  0.12853E+00  0.62972E+03  0.38670E+03
19970920 12.00 19970921 20.67   1  0.29686E+03  0.96513E-02 -0.31612E+01 -0.41975E+00  0.30154E+03  0.12853E+00  0.60007E+03  0.38661E+03
19970920 12.00 19970921 21.00   1  0.29701E+03  0.97197E-02 -0.32314E+01 -0.39342E+00  0.30136E+03  0.12853E+00  0.56587E+03  0.38597E+03
19970920 12.00 19970921 21.33   1  0.29679E+03  0.97568E-02 -0.33026E+01 -0.38457E+00  0.29940E+03  0.12853E+00  0.36901E+03  0.39000E+03
19970920 12.00 19970921 21.67   1  0.29679E+03  0.98190E-02 -0.34049E+01 -0.38867E+00  0.29905E+03  0.12853E+00  0.33940E+03  0.37789E+03
19970920 12.00 19970921 22.00   1  0.29677E+03  0.98734E-02 -0.35137E+01 -0.38595E+00  0.29867E+03  0.12853E+00  0.30725E+03  0.37571E+03
19970920 12.00 19970921 22.33   1  0.29672E+03  0.99240E-02 -0.36159E+01 -0.37688E+00  0.29823E+03  0.12853E+00  0.27280E+03  0.37341E+03
19970920 12.00 19970921 22.67   1  0.29663E+03  0.99758E-02 -0.37018E+01 -0.35894E+00  0.29774E+03  0.12853E+00  0.23636E+03  0.37079E+03
19970920 12.00 19970921 23.00   1  0.29649E+03  0.10034E-01 -0.37579E+01 -0.32358E+00  0.29719E+03  0.12853E+00  0.19819E+03  0.36783E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  3  3  3 260.30  38.80 264.60  34.80
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970921 12.00 19970921 23.33   1  0.29623E+03  0.10623E-01 -0.32489E+01  0.30056E+00  0.29668E+03  0.12929E+00  0.16852E+03  0.36940E+03
19970921 12.00 19970921 23.67   1  0.29600E+03  0.10796E-01 -0.30473E+01  0.30966E+00  0.29594E+03  0.12929E+00  0.12499E+03  0.36571E+03
19970921 12.00 19970922  0.00   1  0.29553E+03  0.10978E-01 -0.27089E+01  0.28434E+00  0.29498E+03  0.12929E+00  0.81197E+02  0.36135E+03
19970921 12.00 19970922  0.33   1  0.29457E+03  0.11258E-01 -0.23728E+01  0.22405E+00  0.29351E+03  0.12929E+00  0.43271E+01  0.38012E+03
19970921 12.00 19970922  0.67   1  0.29414E+03  0.11301E-01 -0.23915E+01  0.20803E+00  0.29297E+03  0.12929E+00  0.30176E+00  0.37160E+03
19970921 12.00 19970922  1.00   1  0.29389E+03  0.11338E-01 -0.24212E+01  0.23177E+00  0.29268E+03  0.12929E+00  0.00000E+00  0.36852E+03
19970921 12.00 19970922  1.33   1  0.29365E+03  0.11338E-01 -0.24602E+01  0.27070E+00  0.29243E+03  0.12929E+00  0.00000E+00  0.36684E+03
19970921 12.00 19970922  1.67   1  0.29342E+03  0.11349E-01 -0.24958E+01  0.32900E+00  0.29220E+03  0.12929E+00 -0.97656E-03  0.36541E+03
19970921 12.00 19970922  2.00   1  0.29321E+03  0.11365E-01 -0.25224E+01  0.40011E+00  0.29199E+03  0.12929E+00  0.00000E+00  0.36412E+03
19970921 12.00 19970922  2.33   1  0.29302E+03  0.11379E-01 -0.25552E+01  0.49091E+00  0.29180E+03  0.12929E+00  0.00000E+00  0.36292E+03
19970921 12.00 19970922  2.67   1  0.29286E+03  0.11393E-01 -0.25929E+01  0.59899E+00  0.29164E+03  0.12929E+00  0.00000E+00  0.36188E+03
19970921 12.00 19970922  3.00   1  0.29272E+03  0.11410E-01 -0.26193E+01  0.71595E+00  0.29151E+03  0.12929E+00  0.97656E-03  0.36097E+03
19970921 12.00 19970922  3.33   1  0.29317E+03  0.11463E-01 -0.26971E+01  0.84552E+00  0.29221E+03  0.12929E+00 -0.97656E-03  0.38025E+03
19970921 12.00 19970922  3.67   1  0.29313E+03  0.11515E-01 -0.26470E+01  0.96461E+00  0.29220E+03  0.12929E+00  0.00000E+00  0.38420E+03
19970921 12.00 19970922  4.00   1  0.29306E+03  0.11558E-01 -0.26254E+01  0.10842E+01  0.29215E+03  0.12929E+00  0.00000E+00  0.38418E+03
19970921 12.00 19970922  4.33   1  0.29300E+03  0.11600E-01 -0.26158E+01  0.11964E+01  0.29210E+03  0.12929E+00  0.97656E-03  0.38385E+03
19970921 12.00 19970922  4.67   1  0.29294E+03  0.11643E-01 -0.26084E+01  0.13045E+01  0.29205E+03  0.12929E+00 -0.97656E-03  0.38357E+03
19970921 12.00 19970922  5.00   1  0.29289E+03  0.11688E-01 -0.26009E+01  0.14144E+01  0.29202E+03  0.12929E+00  0.00000E+00  0.38333E+03
19970921 12.00 19970922  5.33   1  0.29284E+03  0.11735E-01 -0.25886E+01  0.15283E+01  0.29199E+03  0.12929E+00  0.00000E+00  0.38313E+03
19970921 12.00 19970922  5.67   1  0.29281E+03  0.11785E-01 -0.25665E+01  0.16450E+01  0.29197E+03  0.12929E+00  0.97656E-03  0.38296E+03
19970921 12.00 19970922  6.00   1  0.29277E+03  0.11839E-01 -0.25337E+01  0.17614E+01  0.29195E+03  0.12929E+00 -0.97656E-03  0.38285E+03
19970921 12.00 19970922  6.33   1  0.29278E+03  0.11900E-01 -0.25023E+01  0.18656E+01  0.29198E+03  0.12929E+00  0.97656E-03  0.38363E+03
19970921 12.00 19970922  6.67   1  0.29276E+03  0.11963E-01 -0.24486E+01  0.19637E+01  0.29197E+03  0.12929E+00 -0.97656E-03  0.38383E+03
19970921 12.00 19970922  7.00   1  0.29274E+03  0.12028E-01 -0.23988E+01  0.20495E+01  0.29196E+03  0.12929E+00  0.00000E+00  0.38376E+03
19970921 12.00 19970922  7.33   1  0.29272E+03  0.12094E-01 -0.23522E+01  0.21240E+01  0.29195E+03  0.12929E+00  0.00000E+00  0.38371E+03
19970921 12.00 19970922  7.67   1  0.29270E+03  0.12160E-01 -0.23129E+01  0.21914E+01  0.29193E+03  0.12929E+00  0.97656E-03  0.38364E+03
19970921 12.00 19970922  8.00   1  0.29269E+03  0.12227E-01 -0.22844E+01  0.22571E+01  0.29193E+03  0.12929E+00  0.00000E+00  0.38357E+03
19970921 12.00 19970922  8.33   1  0.29267E+03  0.12294E-01 -0.22603E+01  0.23171E+01  0.29192E+03  0.12929E+00 -0.97656E-03  0.38352E+03
19970921 12.00 19970922  8.67   1  0.29266E+03  0.12359E-01 -0.22364E+01  0.23722E+01  0.29192E+03  0.12929E+00  0.97656E-03  0.38351E+03
19970921 12.00 19970922  9.00   1  0.29265E+03  0.12424E-01 -0.22107E+01  0.24244E+01  0.29191E+03  0.12929E+00 -0.97656E-03  0.38349E+03
19970921 12.00 19970922  9.33   1  0.29259E+03  0.12483E-01 -0.21577E+01  0.24568E+01  0.29180E+03  0.12929E+00  0.00000E+00  0.37901E+03
19970921 12.00 19970922  9.67   1  0.29256E+03  0.12542E-01 -0.21298E+01  0.25043E+01  0.29178E+03  0.12929E+00  0.97656E-03  0.37835E+03
19970921 12.00 19970922 10.00   1  0.29254E+03  0.12600E-01 -0.21002E+01  0.25500E+01  0.29177E+03  0.12929E+00 -0.97656E-03  0.37825E+03
19970921 12.00 19970922 10.33   1  0.29252E+03  0.12653E-01 -0.20717E+01  0.25924E+01  0.29176E+03  0.12929E+00  0.97656E-03  0.37817E+03
19970921 12.00 19970922 10.67   1  0.29251E+03  0.12704E-01 -0.20458E+01  0.26337E+01  0.29175E+03  0.12929E+00 -0.97656E-03  0.37809E+03
19970921 12.00 19970922 11.00   1  0.29250E+03  0.12751E-01 -0.20227E+01  0.26718E+01  0.29174E+03  0.12929E+00  0.00000E+00  0.37805E+03
19970921 12.00 19970922 11.33   1  0.29249E+03  0.12795E-01 -0.20060E+01  0.27090E+01  0.29174E+03  0.12929E+00  0.00000E+00  0.37801E+03
19970921 12.00 19970922 11.67   1  0.29248E+03  0.12836E-01 -0.19920E+01  0.27388E+01  0.29174E+03  0.12929E+00  0.97656E-03  0.37800E+03
19970921 12.00 19970922 12.00   1  0.29248E+03  0.12874E-01 -0.19798E+01  0.27684E+01  0.29174E+03  0.12929E+00  0.00000E+00  0.37799E+03
19970921 12.00 19970922 12.33   1  0.29254E+03  0.12919E-01 -0.19798E+01  0.28183E+01  0.29186E+03  0.12929E+00 -0.97656E-03  0.38173E+03
19970921 12.00 19970922 12.67   1  0.29279E+03  0.12981E-01 -0.20230E+01  0.29220E+01  0.29228E+03  0.12929E+00  0.16813E+02  0.38239E+03
19970921 12.00 19970922 13.00   1  0.29310E+03  0.13051E-01 -0.20786E+01  0.30616E+01  0.29282E+03  0.12929E+00  0.39402E+02  0.38475E+03
19970921 12.00 19970922 13.33   1  0.29344E+03  0.13121E-01 -0.21268E+01  0.32149E+01  0.29340E+03  0.12929E+00  0.64181E+02  0.38785E+03
19970921 12.00 19970922 13.67   1  0.29377E+03  0.13194E-01 -0.21143E+01  0.33540E+01  0.29395E+03  0.12929E+00  0.89002E+02  0.39115E+03
19970921 12.00 19970922 14.00   1  0.29410E+03  0.13274E-01 -0.20920E+01  0.34313E+01  0.29450E+03  0.12929E+00  0.11333E+03  0.39432E+03
19970921 12.00 19970922 14.33   1  0.29441E+03  0.13346E-01 -0.20793E+01  0.35210E+01  0.29501E+03  0.12929E+00  0.13689E+03  0.39748E+03
19970921 12.00 19970922 14.67   1  0.29473E+03  0.13416E-01 -0.20775E+01  0.36874E+01  0.29550E+03  0.12929E+00  0.15947E+03  0.40045E+03
19970921 12.00 19970922 15.00   1  0.29505E+03  0.13455E-01 -0.20350E+01  0.40412E+01  0.29593E+03  0.12929E+00  0.18086E+03  0.40336E+03
19970921 12.00 19970922 15.33   1  0.29550E+03  0.13482E-01 -0.19526E+01  0.45160E+01  0.29670E+03  0.12929E+00  0.24188E+03  0.39865E+03
19970921 12.00 19970922 15.67   1  0.29587E+03  0.13517E-01 -0.18899E+01  0.47179E+01  0.29712E+03  0.12929E+00  0.26410E+03  0.40327E+03
19970921 12.00 19970922 16.00   1  0.29620E+03  0.13564E-01 -0.19149E+01  0.48105E+01  0.29752E+03  0.12929E+00  0.28432E+03  0.40581E+03
19970921 12.00 19970922 16.33   1  0.29651E+03  0.13629E-01 -0.19523E+01  0.48297E+01  0.29789E+03  0.12929E+00  0.30240E+03  0.40821E+03
19970921 12.00 19970922 16.67   1  0.29679E+03  0.13703E-01 -0.19778E+01  0.48624E+01  0.29820E+03  0.12929E+00  0.31819E+03  0.41048E+03
19970921 12.00 19970922 17.00   1  0.29704E+03  0.13772E-01 -0.19834E+01  0.50198E+01  0.29849E+03  0.12929E+00  0.33156E+03  0.41239E+03
19970921 12.00 19970922 17.33   1  0.29724E+03  0.13817E-01 -0.20482E+01  0.51415E+01  0.29866E+03  0.12929E+00  0.34243E+03  0.41413E+03
19970921 12.00 19970922 17.67   1  0.29740E+03  0.13867E-01 -0.21004E+01  0.52326E+01  0.29881E+03  0.12929E+00  0.35071E+03  0.41523E+03
19970921 12.00 19970922 18.00   1  0.29757E+03  0.13893E-01 -0.21114E+01  0.53247E+01  0.29897E+03  0.12929E+00  0.35629E+03  0.41616E+03
19970921 12.00 19970922 18.33   1  0.29772E+03  0.13890E-01 -0.20829E+01  0.53493E+01  0.29908E+03  0.12929E+00  0.35992E+03  0.40954E+03
19970921 12.00 19970922 18.67   1  0.29785E+03  0.13936E-01 -0.20700E+01  0.53079E+01  0.29920E+03  0.12929E+00  0.36005E+03  0.41027E+03
19970921 12.00 19970922 19.00   1  0.29798E+03  0.13920E-01 -0.20345E+01  0.53586E+01  0.29926E+03  0.12929E+00  0.35748E+03  0.41105E+03
19970921 12.00 19970922 19.33   1  0.29812E+03  0.13910E-01 -0.19868E+01  0.53597E+01  0.29934E+03  0.12929E+00  0.35219E+03  0.41144E+03
19970921 12.00 19970922 19.67   1  0.29822E+03  0.13897E-01 -0.19131E+01  0.53813E+01  0.29939E+03  0.12929E+00  0.34420E+03  0.41189E+03
19970921 12.00 19970922 20.00   1  0.29833E+03  0.13873E-01 -0.18668E+01  0.53349E+01  0.29938E+03  0.12929E+00  0.33363E+03  0.41224E+03
19970921 12.00 19970922 20.33   1  0.29843E+03  0.13859E-01 -0.18124E+01  0.52781E+01  0.29937E+03  0.12929E+00  0.32051E+03  0.41218E+03
19970921 12.00 19970922 20.67   1  0.29849E+03  0.13867E-01 -0.17591E+01  0.52118E+01  0.29932E+03  0.12929E+00  0.30496E+03  0.41213E+03
19970921 12.00 19970922 21.00   1  0.29855E+03  0.13856E-01 -0.16860E+01  0.51089E+01  0.29921E+03  0.12929E+00  0.28709E+03  0.41180E+03
19970921 12.00 19970922 21.33   1  0.29803E+03  0.13818E-01 -0.15856E+01  0.47857E+01  0.29769E+03  0.12929E+00  0.13813E+03  0.41421E+03
19970921 12.00 19970922 21.67   1  0.29791E+03  0.13878E-01 -0.15220E+01  0.45864E+01  0.29745E+03  0.12929E+00  0.12671E+03  0.40489E+03
19970921 12.00 19970922 22.00   1  0.29773E+03  0.13962E-01 -0.14851E+01  0.44527E+01  0.29720E+03  0.12929E+00  0.11431E+03  0.40341E+03
19970921 12.00 19970922 22.33   1  0.29757E+03  0.14044E-01 -0.14328E+01  0.43128E+01  0.29692E+03  0.12929E+00  0.10107E+03  0.40195E+03
19970921 12.00 19970922 22.67   1  0.29740E+03  0.14110E-01 -0.14021E+01  0.42370E+01  0.29661E+03  0.12929E+00  0.87066E+02  0.40023E+03
19970921 12.00 19970922 23.00   1  0.29715E+03  0.14177E-01 -0.13903E+01  0.42214E+01  0.29626E+03  0.12929E+00  0.72426E+02  0.39839E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  3  3  3 260.30  38.80 264.60  34.80
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970922 12.00 19970922 23.33   1  0.29564E+03  0.14552E-01 -0.68954E+00  0.26695E+01  0.29454E+03  0.13005E+00  0.29090E+02  0.39591E+03
19970922 12.00 19970922 23.67   1  0.29545E+03  0.14470E-01 -0.75055E+00  0.26539E+01  0.29428E+03  0.13005E+00  0.21276E+02  0.39458E+03
19970922 12.00 19970923  0.00   1  0.29523E+03  0.14397E-01 -0.81583E+00  0.26274E+01  0.29401E+03  0.13005E+00  0.13436E+02  0.39307E+03
19970922 12.00 19970923  0.33   1  0.29534E+03  0.14398E-01 -0.89210E+00  0.26349E+01  0.29413E+03  0.13005E+00  0.11719E+01  0.40472E+03
19970922 12.00 19970923  0.67   1  0.29526E+03  0.14346E-01 -0.95735E+00  0.27157E+01  0.29406E+03  0.13005E+00 -0.48828E-03  0.40541E+03
19970922 12.00 19970923  1.00   1  0.29518E+03  0.14350E-01 -0.10113E+01  0.27436E+01  0.29400E+03  0.13005E+00  0.00000E+00  0.40501E+03
