#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  1  1  4 262.67  36.22
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970925 12.00 19970925 23.67   1  0.29590E+03  0.11380E-01  0.71302E+00 -0.18645E+01  0.29482E+03  0.13149E+00  0.14639E+03  0.31496E+03
19970925 12.00 19970926  0.00   1  0.29449E+03  0.11912E-01  0.57968E+00 -0.18088E+01  0.29299E+03  0.13149E+00  0.88520E+02  0.30810E+03
19970925 12.00 19970926  0.33   1  0.29279E+03  0.11014E-01  0.66235E+00 -0.25831E+01  0.29038E+03  0.13149E+00  0.37852E+01  0.32788E+03
19970925 12.00 19970926  0.67   1  0.29228E+03  0.10742E-01  0.55197E+00 -0.27771E+01  0.28955E+03  0.13149E+00  0.19531E-02  0.31316E+03
19970925 12.00 19970926  1.00   1  0.29199E+03  0.10580E-01  0.42492E+00 -0.28818E+01  0.28902E+03  0.13149E+00  0.00000E+00  0.30859E+03
19970925 12.00 19970926  1.33   1  0.29179E+03  0.10439E-01  0.31794E+00 -0.29545E+01  0.28854E+03  0.13149E+00  0.00000E+00  0.30566E+03
19970925 12.00 19970926  1.67   1  0.29173E+03  0.10312E-01  0.20540E+00 -0.28265E+01  0.28809E+03  0.13149E+00  0.00000E+00  0.30304E+03
19970925 12.00 19970926  2.00   1  0.29183E+03  0.10197E-01  0.12873E+00 -0.25755E+01  0.28767E+03  0.13149E+00  0.00000E+00  0.30061E+03
19970925 12.00 19970926  2.33   1  0.29216E+03  0.10098E-01  0.70615E-01 -0.23120E+01  0.28728E+03  0.13149E+00  0.00000E+00  0.29836E+03
19970925 12.00 19970926  2.67   1  0.29284E+03  0.10024E-01  0.48704E-01 -0.20288E+01  0.28690E+03  0.13149E+00 -0.19531E-02  0.29620E+03
19970925 12.00 19970926  3.00   1  0.29426E+03  0.99880E-02  0.64168E-01 -0.17260E+01  0.28654E+03  0.13149E+00  0.19531E-02  0.29416E+03
19970925 12.00 19970926  3.33   1  0.29496E+03  0.10002E-01  0.14845E+00 -0.14127E+01  0.28733E+03  0.13149E+00  0.00000E+00  0.31389E+03
19970925 12.00 19970926  3.67   1  0.29480E+03  0.99936E-02  0.25830E+00 -0.11172E+01  0.28717E+03  0.13149E+00 -0.19531E-02  0.31812E+03
19970925 12.00 19970926  4.00   1  0.29466E+03  0.99838E-02  0.42402E+00 -0.82252E+00  0.28698E+03  0.13149E+00  0.19531E-02  0.31728E+03
19970925 12.00 19970926  4.33   1  0.29452E+03  0.99730E-02  0.59799E+00 -0.54374E+00  0.28680E+03  0.13149E+00  0.00000E+00  0.31624E+03
19970925 12.00 19970926  4.67   1  0.29438E+03  0.99610E-02  0.79594E+00 -0.29815E+00  0.28664E+03  0.13149E+00  0.00000E+00  0.31525E+03
19970925 12.00 19970926  5.00   1  0.29423E+03  0.99480E-02  0.10111E+01 -0.90337E-01  0.28651E+03  0.13149E+00  0.00000E+00  0.31441E+03
19970925 12.00 19970926  5.33   1  0.29408E+03  0.99340E-02  0.12422E+01  0.79601E-01  0.28640E+03  0.13149E+00  0.00000E+00  0.31373E+03
19970925 12.00 19970926  5.67   1  0.29392E+03  0.99189E-02  0.14859E+01  0.20273E+00  0.28631E+03  0.13149E+00  0.00000E+00  0.31317E+03
19970925 12.00 19970926  6.00   1  0.29225E+03  0.98424E-02  0.17374E+01  0.30214E+00  0.28623E+03  0.13149E+00 -0.19531E-02  0.31267E+03
19970925 12.00 19970926  6.33   1  0.29116E+03  0.97432E-02  0.19843E+01  0.35857E+00  0.28598E+03  0.13149E+00  0.19531E-02  0.30864E+03
19970925 12.00 19970926  6.67   1  0.29038E+03  0.96722E-02  0.22146E+01  0.38644E+00  0.28589E+03  0.13149E+00  0.00000E+00  0.30728E+03
19970925 12.00 19970926  7.00   1  0.28979E+03  0.96107E-02  0.24292E+01  0.38720E+00  0.28581E+03  0.13149E+00  0.00000E+00  0.30681E+03
19970925 12.00 19970926  7.33   1  0.28938E+03  0.95569E-02  0.25968E+01  0.37229E+00  0.28573E+03  0.13149E+00  0.00000E+00  0.30640E+03
19970925 12.00 19970926  7.67   1  0.28906E+03  0.95064E-02  0.27205E+01  0.32767E+00  0.28564E+03  0.13149E+00  0.00000E+00  0.30597E+03
19970925 12.00 19970926  8.00   1  0.28882E+03  0.94587E-02  0.27932E+01  0.27648E+00  0.28555E+03  0.13149E+00  0.00000E+00  0.30552E+03
19970925 12.00 19970926  8.33   1  0.28864E+03  0.94127E-02  0.28190E+01  0.19422E+00  0.28546E+03  0.13149E+00 -0.19531E-02  0.30505E+03
19970925 12.00 19970926  8.67   1  0.28849E+03  0.93681E-02  0.28048E+01  0.10491E+00  0.28536E+03  0.13149E+00  0.19531E-02  0.30456E+03
19970925 12.00 19970926  9.00   1  0.28837E+03  0.93245E-02  0.27653E+01 -0.16324E-02  0.28525E+03  0.13149E+00 -0.19531E-02  0.30403E+03
19970925 12.00 19970926  9.33   1  0.28832E+03  0.92973E-02  0.26844E+01 -0.10842E+00  0.28519E+03  0.13149E+00  0.19531E-02  0.30431E+03
19970925 12.00 19970926  9.67   1  0.28828E+03  0.92624E-02  0.25764E+01 -0.21866E+00  0.28508E+03  0.13149E+00 -0.19531E-02  0.30397E+03
19970925 12.00 19970926 10.00   1  0.28829E+03  0.92331E-02  0.24377E+01 -0.31302E+00  0.28497E+03  0.13149E+00  0.00000E+00  0.30340E+03
19970925 12.00 19970926 10.33   1  0.28834E+03  0.92097E-02  0.22862E+01 -0.37965E+00  0.28485E+03  0.13149E+00  0.00000E+00  0.30280E+03
19970925 12.00 19970926 10.67   1  0.28846E+03  0.91976E-02  0.21198E+01 -0.42216E+00  0.28473E+03  0.13149E+00  0.00000E+00  0.30219E+03
19970925 12.00 19970926 11.00   1  0.28870E+03  0.92043E-02  0.19356E+01 -0.44033E+00  0.28460E+03  0.13149E+00  0.19531E-02  0.30153E+03
19970925 12.00 19970926 11.33   1  0.28909E+03  0.92358E-02  0.17533E+01 -0.43424E+00  0.28447E+03  0.13149E+00  0.00000E+00  0.30085E+03
19970925 12.00 19970926 11.67   1  0.28968E+03  0.93058E-02  0.15773E+01 -0.39823E+00  0.28433E+03  0.13149E+00  0.00000E+00  0.30019E+03
19970925 12.00 19970926 12.00   1  0.29060E+03  0.94389E-02  0.14128E+01 -0.32585E+00  0.28420E+03  0.13149E+00 -0.19531E-02  0.29948E+03
19970925 12.00 19970926 12.33   1  0.29064E+03  0.94397E-02  0.12753E+01 -0.22992E+00  0.28416E+03  0.13149E+00  0.19531E-02  0.30049E+03
19970925 12.00 19970926 12.67   1  0.29056E+03  0.94308E-02  0.11597E+01 -0.12225E+00  0.28546E+03  0.13149E+00  0.29240E+02  0.30029E+03
19970925 12.00 19970926 13.00   1  0.28982E+03  0.97268E-02  0.11136E+01 -0.14704E-01  0.28792E+03  0.13149E+00  0.76893E+02  0.30711E+03
19970925 12.00 19970926 13.33   1  0.29055E+03  0.99821E-02  0.87733E+00  0.10078E+00  0.29025E+03  0.13149E+00  0.13051E+03  0.32027E+03
19970925 12.00 19970926 13.67   1  0.29086E+03  0.98704E-02  0.80043E+00  0.20505E+00  0.29165E+03  0.13149E+00  0.18433E+03  0.33303E+03
19970925 12.00 19970926 14.00   1  0.29146E+03  0.10194E-01  0.66023E+00  0.25325E+00  0.29305E+03  0.13149E+00  0.23712E+03  0.34089E+03
19970925 12.00 19970926 14.33   1  0.29233E+03  0.10601E-01  0.56272E+00  0.29962E+00  0.29452E+03  0.13149E+00  0.28820E+03  0.34881E+03
19970925 12.00 19970926 14.67   1  0.29340E+03  0.11037E-01  0.49950E+00  0.34794E+00  0.29603E+03  0.13149E+00  0.33713E+03  0.35727E+03
19970925 12.00 19970926 15.00   1  0.29460E+03  0.11251E-01  0.51975E+00  0.51993E+00  0.29744E+03  0.13149E+00  0.38347E+03  0.36605E+03
19970925 12.00 19970926 15.33   1  0.29551E+03  0.10693E-01  0.65172E+00  0.79789E+00  0.29906E+03  0.13149E+00  0.55677E+03  0.32847E+03
19970925 12.00 19970926 15.67   1  0.29603E+03  0.10488E-01  0.73639E+00  0.94479E+00  0.29984E+03  0.13149E+00  0.60903E+03  0.33823E+03
19970925 12.00 19970926 16.00   1  0.29644E+03  0.10487E-01  0.78051E+00  0.10279E+01  0.30061E+03  0.13149E+00  0.65657E+03  0.34301E+03
19970925 12.00 19970926 16.33   1  0.29684E+03  0.10253E-01  0.81865E+00  0.10890E+01  0.30118E+03  0.13149E+00  0.69904E+03  0.34772E+03
19970925 12.00 19970926 16.67   1  0.29718E+03  0.10194E-01  0.85933E+00  0.11421E+01  0.30176E+03  0.13149E+00  0.73605E+03  0.35121E+03
19970925 12.00 19970926 17.00   1  0.29753E+03  0.10236E-01  0.82338E+00  0.11492E+01  0.30231E+03  0.13149E+00  0.76740E+03  0.35483E+03
19970925 12.00 19970926 17.33   1  0.29785E+03  0.10295E-01  0.76392E+00  0.11699E+01  0.30281E+03  0.13149E+00  0.79277E+03  0.35820E+03
19970925 12.00 19970926 17.67   1  0.29819E+03  0.10346E-01  0.68225E+00  0.11829E+01  0.30325E+03  0.13149E+00  0.81203E+03  0.36136E+03
19970925 12.00 19970926 18.00   1  0.29852E+03  0.10380E-01  0.57509E+00  0.12053E+01  0.30363E+03  0.13149E+00  0.82497E+03  0.36412E+03
19970925 12.00 19970926 18.33   1  0.29879E+03  0.10386E-01  0.43414E+00  0.12306E+01  0.30376E+03  0.13149E+00  0.83527E+03  0.34499E+03
19970925 12.00 19970926 18.67   1  0.29908E+03  0.10378E-01  0.29308E+00  0.12636E+01  0.30398E+03  0.13149E+00  0.83540E+03  0.34579E+03
19970925 12.00 19970926 19.00   1  0.29937E+03  0.10345E-01  0.15146E+00  0.12982E+01  0.30413E+03  0.13149E+00  0.82904E+03  0.34720E+03
19970925 12.00 19970926 19.33   1  0.29963E+03  0.10281E-01  0.35227E-01  0.13418E+01  0.30419E+03  0.13149E+00  0.81628E+03  0.34811E+03
19970925 12.00 19970926 19.67   1  0.29987E+03  0.10166E-01 -0.53504E-01  0.13874E+01  0.30416E+03  0.13149E+00  0.79718E+03  0.34846E+03
19970925 12.00 19970926 20.00   1  0.30011E+03  0.97861E-02 -0.77827E-01  0.14198E+01  0.30399E+03  0.13149E+00  0.77192E+03  0.34825E+03
19970925 12.00 19970926 20.33   1  0.30029E+03  0.96511E-02 -0.96579E-01  0.14586E+01  0.30382E+03  0.13149E+00  0.74065E+03  0.34720E+03
19970925 12.00 19970926 20.67   1  0.30043E+03  0.96183E-02 -0.13710E+00  0.14955E+01  0.30359E+03  0.13149E+00  0.70367E+03  0.34611E+03
19970925 12.00 19970926 21.00   1  0.30054E+03  0.96052E-02 -0.18201E+00  0.15373E+01  0.30330E+03  0.13149E+00  0.66119E+03  0.34463E+03
19970925 12.00 19970926 21.33   1  0.30046E+03  0.96166E-02 -0.23808E+00  0.15647E+01  0.30187E+03  0.13149E+00  0.50482E+03  0.34841E+03
19970925 12.00 19970926 21.67   1  0.30046E+03  0.96486E-02 -0.29288E+00  0.16157E+01  0.30141E+03  0.13149E+00  0.46173E+03  0.33941E+03
19970925 12.00 19970926 22.00   1  0.30042E+03  0.97608E-02 -0.38795E+00  0.16551E+01  0.30089E+03  0.13149E+00  0.41508E+03  0.33654E+03
19970925 12.00 19970926 22.33   1  0.30033E+03  0.99302E-02 -0.50089E+00  0.16998E+01  0.30029E+03  0.13149E+00  0.36518E+03  0.33332E+03
19970925 12.00 19970926 22.67   1  0.30021E+03  0.10294E-01 -0.62241E+00  0.17067E+01  0.29962E+03  0.13149E+00  0.31251E+03  0.32964E+03
19970925 12.00 19970926 23.00   1  0.30007E+03  0.11677E-01 -0.64946E+00  0.15303E+01  0.29879E+03  0.13149E+00  0.25746E+03  0.32554E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  1  1  4 262.67  36.22
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970926 12.00 19970926 23.33   1  0.29881E+03  0.11897E-01 -0.70670E+00  0.20936E+01  0.29748E+03  0.13226E+00  0.20052E+03  0.32214E+03
19970926 12.00 19970926 23.67   1  0.29769E+03  0.12367E-01 -0.82722E+00  0.20867E+01  0.29595E+03  0.13226E+00  0.14246E+03  0.31605E+03
19970926 12.00 19970927  0.00   1  0.29575E+03  0.12037E-01 -0.10052E+01  0.22562E+01  0.29364E+03  0.13226E+00  0.84545E+02  0.30697E+03
19970926 12.00 19970927  0.33   1  0.29422E+03  0.11442E-01 -0.12430E+01  0.25742E+01  0.29171E+03  0.13226E+00  0.52129E+01  0.33422E+03
19970926 12.00 19970927  0.67   1  0.29349E+03  0.11145E-01 -0.13445E+01  0.26373E+01  0.29094E+03  0.13226E+00  0.00000E+00  0.32323E+03
19970926 12.00 19970927  1.00   1  0.29306E+03  0.10954E-01 -0.14072E+01  0.26628E+01  0.29052E+03  0.13226E+00  0.00000E+00  0.31889E+03
19970926 12.00 19970927  1.33   1  0.29274E+03  0.10804E-01 -0.14654E+01  0.27194E+01  0.29018E+03  0.13226E+00  0.00000E+00  0.31655E+03
19970926 12.00 19970927  1.67   1  0.29243E+03  0.10683E-01 -0.14914E+01  0.27620E+01  0.28987E+03  0.13226E+00  0.00000E+00  0.31468E+03
19970926 12.00 19970927  2.00   1  0.29214E+03  0.10576E-01 -0.15102E+01  0.27924E+01  0.28958E+03  0.13226E+00  0.19531E-02  0.31297E+03
19970926 12.00 19970927  2.33   1  0.29186E+03  0.10479E-01 -0.15161E+01  0.28230E+01  0.28932E+03  0.13226E+00  0.00000E+00  0.31139E+03
19970926 12.00 19970927  2.67   1  0.29160E+03  0.10394E-01 -0.15066E+01  0.28533E+01  0.28909E+03  0.13226E+00  0.00000E+00  0.30993E+03
19970926 12.00 19970927  3.00   1  0.29137E+03  0.10311E-01 -0.15007E+01  0.28924E+01  0.28888E+03  0.13226E+00 -0.19531E-02  0.30868E+03
19970926 12.00 19970927  3.33   1  0.29224E+03  0.10367E-01 -0.14953E+01  0.29315E+01  0.29001E+03  0.13226E+00  0.19531E-02  0.33344E+03
19970926 12.00 19970927  3.67   1  0.29221E+03  0.10349E-01 -0.14568E+01  0.29246E+01  0.29012E+03  0.13226E+00  0.00000E+00  0.33965E+03
19970926 12.00 19970927  4.00   1  0.29208E+03  0.10311E-01 -0.14232E+01  0.29593E+01  0.29008E+03  0.13226E+00 -0.19531E-02  0.34025E+03
19970926 12.00 19970927  4.33   1  0.29199E+03  0.10266E-01 -0.13966E+01  0.30256E+01  0.29007E+03  0.13226E+00  0.19531E-02  0.34007E+03
19970926 12.00 19970927  4.67   1  0.29192E+03  0.10218E-01 -0.13604E+01  0.31070E+01  0.29009E+03  0.13226E+00  0.00000E+00  0.34003E+03
19970926 12.00 19970927  5.00   1  0.29185E+03  0.10165E-01 -0.13209E+01  0.31907E+01  0.29010E+03  0.13226E+00  0.00000E+00  0.34011E+03
19970926 12.00 19970927  5.33   1  0.29180E+03  0.10106E-01 -0.12651E+01  0.32815E+01  0.29011E+03  0.13226E+00 -0.19531E-02  0.34019E+03
19970926 12.00 19970927  5.67   1  0.29175E+03  0.10042E-01 -0.12027E+01  0.33697E+01  0.29011E+03  0.13226E+00  0.00000E+00  0.34023E+03
19970926 12.00 19970927  6.00   1  0.29170E+03  0.99795E-02 -0.11255E+01  0.34328E+01  0.29011E+03  0.13226E+00  0.19531E-02  0.34025E+03
19970926 12.00 19970927  6.33   1  0.29150E+03  0.99103E-02 -0.10297E+01  0.34680E+01  0.28984E+03  0.13226E+00 -0.19531E-02  0.33312E+03
19970926 12.00 19970927  6.67   1  0.29142E+03  0.98477E-02 -0.93330E+00  0.35338E+01  0.28978E+03  0.13226E+00  0.00000E+00  0.33165E+03
19970926 12.00 19970927  7.00   1  0.29134E+03  0.97928E-02 -0.84166E+00  0.35753E+01  0.28971E+03  0.13226E+00  0.19531E-02  0.33128E+03
19970926 12.00 19970927  7.33   1  0.29126E+03  0.97427E-02 -0.74878E+00  0.36107E+01  0.28965E+03  0.13226E+00  0.00000E+00  0.33092E+03
19970926 12.00 19970927  7.67   1  0.29119E+03  0.96961E-02 -0.66974E+00  0.36448E+01  0.28959E+03  0.13226E+00  0.00000E+00  0.33056E+03
19970926 12.00 19970927  8.00   1  0.29112E+03  0.96516E-02 -0.60208E+00  0.36835E+01  0.28953E+03  0.13226E+00 -0.19531E-02  0.33023E+03
19970926 12.00 19970927  8.33   1  0.29107E+03  0.96102E-02 -0.54078E+00  0.37191E+01  0.28949E+03  0.13226E+00  0.00000E+00  0.32991E+03
19970926 12.00 19970927  8.67   1  0.29102E+03  0.95715E-02 -0.48986E+00  0.37452E+01  0.28945E+03  0.13226E+00  0.00000E+00  0.32968E+03
19970926 12.00 19970927  9.00   1  0.29097E+03  0.95331E-02 -0.44559E+00  0.37818E+01  0.28941E+03  0.13226E+00  0.00000E+00  0.32947E+03
19970926 12.00 19970927  9.33   1  0.29098E+03  0.95004E-02 -0.40215E+00  0.38163E+01  0.28944E+03  0.13226E+00  0.19531E-02  0.33083E+03
19970926 12.00 19970927  9.67   1  0.29094E+03  0.94708E-02 -0.35889E+00  0.38270E+01  0.28942E+03  0.13226E+00  0.00000E+00  0.33095E+03
19970926 12.00 19970927 10.00   1  0.29091E+03  0.94447E-02 -0.30541E+00  0.38376E+01  0.28938E+03  0.13226E+00 -0.19531E-02  0.33083E+03
19970926 12.00 19970927 10.33   1  0.29087E+03  0.94215E-02 -0.25549E+00  0.38529E+01  0.28934E+03  0.13226E+00  0.19531E-02  0.33064E+03
19970926 12.00 19970927 10.67   1  0.29083E+03  0.94040E-02 -0.20718E+00  0.38576E+01  0.28930E+03  0.13226E+00  0.00000E+00  0.33043E+03
19970926 12.00 19970927 11.00   1  0.29079E+03  0.93905E-02 -0.16698E+00  0.38613E+01  0.28927E+03  0.13226E+00  0.00000E+00  0.33023E+03
19970926 12.00 19970927 11.33   1  0.29074E+03  0.93795E-02 -0.13046E+00  0.38728E+01  0.28923E+03  0.13226E+00  0.00000E+00  0.33001E+03
19970926 12.00 19970927 11.67   1  0.29071E+03  0.93714E-02 -0.10414E+00  0.38859E+01  0.28920E+03  0.13226E+00  0.00000E+00  0.32981E+03
19970926 12.00 19970927 12.00   1  0.29066E+03  0.93666E-02 -0.83455E-01  0.38876E+01  0.28917E+03  0.13226E+00  0.00000E+00  0.32965E+03
19970926 12.00 19970927 12.33   1  0.29059E+03  0.93866E-02 -0.86656E-01  0.38884E+01  0.28909E+03  0.13226E+00 -0.19531E-02  0.32823E+03
19970926 12.00 19970927 12.67   1  0.29096E+03  0.94454E-02 -0.72985E-01  0.39621E+01  0.28968E+03  0.13226E+00  0.26027E+02  0.32783E+03
19970926 12.00 19970927 13.00   1  0.29161E+03  0.95361E-02 -0.65239E-01  0.40565E+01  0.29071E+03  0.13226E+00  0.70174E+02  0.33104E+03
19970926 12.00 19970927 13.33   1  0.29235E+03  0.96375E-02 -0.63704E-01  0.41809E+01  0.29186E+03  0.13226E+00  0.12037E+03  0.33675E+03
19970926 12.00 19970927 13.67   1  0.29310E+03  0.97303E-02 -0.56097E-01  0.43266E+01  0.29300E+03  0.13226E+00  0.17084E+03  0.34320E+03
19970926 12.00 19970927 14.00   1  0.29380E+03  0.98139E-02 -0.66667E-01  0.44324E+01  0.29408E+03  0.13226E+00  0.22035E+03  0.34969E+03
19970926 12.00 19970927 14.33   1  0.29444E+03  0.99033E-02 -0.10931E+00  0.44845E+01  0.29508E+03  0.13226E+00  0.26824E+03  0.35587E+03
19970926 12.00 19970927 14.67   1  0.29504E+03  0.10046E-01 -0.17729E+00  0.44197E+01  0.29606E+03  0.13226E+00  0.31412E+03  0.36165E+03
19970926 12.00 19970927 15.00   1  0.29566E+03  0.10245E-01 -0.25221E+00  0.43856E+01  0.29694E+03  0.13226E+00  0.35756E+03  0.36745E+03
19970926 12.00 19970927 15.33   1  0.29668E+03  0.10559E-01 -0.30999E+00  0.44109E+01  0.29892E+03  0.13226E+00  0.54501E+03  0.34079E+03
19970926 12.00 19970927 15.67   1  0.29752E+03  0.10840E-01 -0.37213E+00  0.44351E+01  0.29996E+03  0.13226E+00  0.59641E+03  0.35264E+03
19970926 12.00 19970927 16.00   1  0.29835E+03  0.11085E-01 -0.39063E+00  0.44517E+01  0.30091E+03  0.13226E+00  0.64313E+03  0.35900E+03
19970926 12.00 19970927 16.33   1  0.29892E+03  0.10951E-01 -0.22047E+00  0.50847E+01  0.30146E+03  0.13226E+00  0.68485E+03  0.36481E+03
19970926 12.00 19970927 16.67   1  0.29947E+03  0.11048E-01 -0.20093E+00  0.52107E+01  0.30203E+03  0.13226E+00  0.72123E+03  0.36820E+03
19970926 12.00 19970927 17.00   1  0.30000E+03  0.11261E-01 -0.24675E+00  0.51971E+01  0.30267E+03  0.13226E+00  0.75197E+03  0.37177E+03
19970926 12.00 19970927 17.33   1  0.30051E+03  0.11493E-01 -0.30922E+00  0.51250E+01  0.30327E+03  0.13226E+00  0.77687E+03  0.37577E+03
19970926 12.00 19970927 17.67   1  0.30103E+03  0.11709E-01 -0.36689E+00  0.50578E+01  0.30382E+03  0.13226E+00  0.79572E+03  0.37953E+03
19970926 12.00 19970927 18.00   1  0.30149E+03  0.11867E-01 -0.33612E+00  0.51014E+01  0.30429E+03  0.13226E+00  0.80836E+03  0.38300E+03
19970926 12.00 19970927 18.33   1  0.30182E+03  0.11681E-01 -0.13267E+00  0.53408E+01  0.30432E+03  0.13226E+00  0.81883E+03  0.36652E+03
19970926 12.00 19970927 18.67   1  0.30213E+03  0.11665E-01  0.26790E-01  0.53875E+01  0.30452E+03  0.13226E+00  0.81883E+03  0.36668E+03
19970926 12.00 19970927 19.00   1  0.30243E+03  0.11767E-01  0.71219E-01  0.53070E+01  0.30474E+03  0.13226E+00  0.81247E+03  0.36795E+03
19970926 12.00 19970927 19.33   1  0.30268E+03  0.11899E-01  0.56082E-01  0.52060E+01  0.30492E+03  0.13226E+00  0.79979E+03  0.36933E+03
19970926 12.00 19970927 19.67   1  0.30291E+03  0.12032E-01  0.87098E-02  0.50996E+01  0.30504E+03  0.13226E+00  0.78087E+03  0.37049E+03
19970926 12.00 19970927 20.00   1  0.30312E+03  0.12158E-01 -0.49787E-01  0.49939E+01  0.30510E+03  0.13226E+00  0.75588E+03  0.37125E+03
19970926 12.00 19970927 20.33   1  0.30330E+03  0.12272E-01 -0.11850E+00  0.48949E+01  0.30510E+03  0.13226E+00  0.72497E+03  0.37160E+03
19970926 12.00 19970927 20.67   1  0.30345E+03  0.12367E-01 -0.15488E+00  0.47952E+01  0.30502E+03  0.13226E+00  0.68843E+03  0.37157E+03
19970926 12.00 19970927 21.00   1  0.30357E+03  0.12427E-01 -0.19186E+00  0.46827E+01  0.30487E+03  0.13226E+00  0.64651E+03  0.37108E+03
19970926 12.00 19970927 21.33   1  0.30339E+03  0.12494E-01 -0.27158E+00  0.44897E+01  0.30378E+03  0.13226E+00  0.49473E+03  0.37488E+03
19970926 12.00 19970927 21.67   1  0.30337E+03  0.12582E-01 -0.37069E+00  0.43310E+01  0.30346E+03  0.13226E+00  0.45211E+03  0.36787E+03
19970926 12.00 19970927 22.00   1  0.30331E+03  0.12754E-01 -0.50130E+00  0.40759E+01  0.30310E+03  0.13226E+00  0.40593E+03  0.36584E+03
19970926 12.00 19970927 22.33   1  0.30317E+03  0.13041E-01 -0.69539E+00  0.37382E+01  0.30269E+03  0.13226E+00  0.35660E+03  0.36359E+03
19970926 12.00 19970927 22.67   1  0.30291E+03  0.13371E-01 -0.82610E+00  0.33447E+01  0.30212E+03  0.13226E+00  0.30450E+03  0.36100E+03
19970926 12.00 19970927 23.00   1  0.30242E+03  0.13728E-01 -0.94006E+00  0.29858E+01  0.30129E+03  0.13226E+00  0.25004E+03  0.35743E+03
#  exp vp  i ty  west  north   east  south  west2  north2  east2 south2
# zubc  1  1  4 262.67  36.22
#   idat itim     vdat  vtim  lev    SVET2M       SVEQ2M       SVEU10M      SVEV10M      SVETSK       SVEFAL       SFEFSRD      SFEFTRD
19970927 12.00 19970927 23.33   1  0.30075E+03  0.11957E-01 -0.12347E+01  0.43303E+01  0.29923E+03  0.13302E+00  0.19421E+03  0.34146E+03
19970927 12.00 19970927 23.67   1  0.29983E+03  0.11865E-01 -0.12491E+01  0.41913E+01  0.29798E+03  0.13302E+00  0.13673E+03  0.33563E+03
19970927 12.00 19970928  0.00   1  0.29867E+03  0.11614E-01 -0.12421E+01  0.41010E+01  0.29652E+03  0.13302E+00  0.79559E+02  0.32804E+03
19970927 12.00 19970928  0.33   1  0.29771E+03  0.11431E-01 -0.12536E+01  0.41136E+01  0.29538E+03  0.13302E+00  0.30020E+01  0.35148E+03
19970927 12.00 19970928  0.67   1  0.29719E+03  0.11272E-01 -0.12368E+01  0.41744E+01  0.29487E+03  0.13302E+00 -0.19531E-02  0.34479E+03
19970927 12.00 19970928  1.00   1  0.29678E+03  0.11128E-01 -0.11837E+01  0.42120E+01  0.29452E+03  0.13302E+00  0.19531E-02  0.34184E+03
19970927 12.00 19970928  1.33   1  0.29641E+03  0.10991E-01 -0.11205E+01  0.42405E+01  0.29419E+03  0.13302E+00  0.00000E+00  0.33978E+03
19970927 12.00 19970928  1.67   1  0.29608E+03  0.10861E-01 -0.10640E+01  0.42536E+01  0.29389E+03  0.13302E+00  0.00000E+00  0.33789E+03
19970927 12.00 19970928  2.00   1  0.29578E+03  0.10734E-01 -0.10214E+01  0.42778E+01  0.29362E+03  0.13302E+00  0.00000E+00  0.33617E+03
19970927 12.00 19970928  2.33   1  0.29550E+03  0.10611E-01 -0.98806E+00  0.43126E+01  0.29336E+03  0.13302E+00  0.00000E+00  0.33460E+03
19970927 12.00 19970928  2.67   1  0.29525E+03  0.10496E-01 -0.95141E+00  0.43497E+01  0.29313E+03  0.13302E+00 -0.19531E-02  0.33313E+03
19970927 12.00 19970928  3.00   1  0.29502E+03  0.10386E-01 -0.90575E+00  0.44007E+01  0.29293E+03  0.13302E+00  0.00000E+00  0.33181E+03
19970927 12.00 19970928  3.33   1  0.29517E+03  0.10302E-01 -0.84737E+00  0.44784E+01  0.29328E+03  0.13302E+00  0.00000E+00  0.34820E+03
19970927 12.00 19970928  3.67   1  0.29507E+03  0.10220E-01 -0.75568E+00  0.44896E+01  0.29320E+03  0.13302E+00  0.19531E-02  0.35019E+03
19970927 12.00 19970928  4.00   1  0.29493E+03  0.10146E-01 -0.66635E+00  0.45060E+01  0.29309E+03  0.13302E+00  0.00000E+00  0.34975E+03
19970927 12.00 19970928  4.33   1  0.29478E+03  0.10086E-01 -0.57309E+00  0.44998E+01  0.29295E+03  0.13302E+00 -0.19531E-02  0.34911E+03
19970927 12.00 19970928  4.67   1  0.29461E+03  0.10040E-01 -0.49110E+00  0.44663E+01  0.29280E+03  0.13302E+00  0.19531E-02  0.34833E+03
19970927 12.00 19970928  5.00   1  0.29444E+03  0.10003E-01 -0.40891E+00  0.44349E+01  0.29265E+03  0.13302E+00 -0.19531E-02  0.34749E+03
19970927 12.00 19970928  5.33   1  0.29425E+03  0.99815E-02 -0.29854E+00  0.43568E+01  0.29249E+03  0.13302E+00  0.19531E-02  0.34660E+03
19970927 12.00 19970928  5.67   1  0.29403E+03  0.99811E-02 -0.16342E+00  0.41929E+01  0.29228E+03  0.13302E+00  0.00000E+00  0.34568E+03
19970927 12.00 19970928  6.00   1  0.29376E+03  0.10004E-01 -0.19248E-01  0.39418E+01  0.29203E+03  0.13302E+00  0.00000E+00  0.34453E+03
